1/01/2018;2018;1;1;3273616;3013895
2/01/2018;2018;1;2;3780869;2440850
3/01/2018;2018;1;3;3655819;3399056
4/01/2018;2018;1;4;4329227;1917387
5/01/2018;2018;1;5;2984999;2811783
6/01/2018;2018;1;6;3359566;2389091
7/01/2018;2018;1;7;3758774;2628946
8/01/2018;2018;1;8;2940399;1969645
9/01/2018;2018;1;9;3654422;2126310
10/01/2018;2018;1;10;3342951;2325087
11/01/2018;2018;1;11;2989393;2152728
12/01/2018;2018;1;12;4341728;2956289
13/01/2018;2018;1;13;3451287;3328815
14/01/2018;2018;1;14;4069473;1965364
15/01/2018;2018;1;15;3336090;2868778
16/01/2018;2018;1;16;2935940;2805427
17/01/2018;2018;1;17;3041252;2369895
18/01/2018;2018;1;18;3503643;2676188
19/01/2018;2018;1;19;4188426;3040668
20/01/2018;2018;1;20;4124957;2793234
21/01/2018;2018;1;21;4245140;3555213
22/01/2018;2018;1;22;2893732;2071947
23/01/2018;2018;1;23;3264878;2380880
24/01/2018;2018;1;24;3242903;2491541
25/01/2018;2018;1;25;3336817;1977786
26/01/2018;2018;1;26;3602787;2594485
27/01/2018;2018;1;27;3720097;3543342
28/01/2018;2018;1;28;4201283;2104371
29/01/2018;2018;1;29;4322503;2024868
30/01/2018;2018;1;30;4070709;3206082
31/01/2018;2018;1;31;4178057;3153788
1/02/2018;2018;2;1;2979971;3498832
2/02/2018;2018;2;2;4330968;2937576
3/02/2018;2018;2;3;3381989;3306808
4/02/2018;2018;2;4;4127697;3267649
5/02/2018;2018;2;5;4058828;3227904
6/02/2018;2018;2;6;3205189;2535111
7/02/2018;2018;2;7;3801532;1992831
8/02/2018;2018;2;8;3392560;3199929
9/02/2018;2018;2;9;4038446;3076394
10/02/2018;2018;2;10;3673285;2605012
11/02/2018;2018;2;11;4294783;2825027
12/02/2018;2018;2;12;3238093;1904359
13/02/2018;2018;2;13;3111668;3426795
14/02/2018;2018;2;14;3637659;3026512
15/02/2018;2018;2;15;3518297;2754373
16/02/2018;2018;2;16;3755873;3344971
17/02/2018;2018;2;17;3663561;2197671
18/02/2018;2018;2;18;4071666;3316972
19/02/2018;2018;2;19;2945836;3236360
20/02/2018;2018;2;20;3512439;3151573
21/02/2018;2018;2;21;3816320;1993425
22/02/2018;2018;2;22;3558411;3564283
23/02/2018;2018;2;23;3230696;2115940
24/02/2018;2018;2;24;4061636;3199936
25/02/2018;2018;2;25;4274661;3111190
26/02/2018;2018;2;26;2982732;2716658
27/02/2018;2018;2;27;4174353;3343001
28/02/2018;2018;2;28;4096827;2953533
1/03/2018;2018;3;1;4015759;2455314
2/03/2018;2018;3;2;3335590;2621869
3/03/2018;2018;3;3;3859233;2883941
4/03/2018;2018;3;4;3706570;3214857
5/03/2018;2018;3;5;3533458;3363548
6/03/2018;2018;3;6;3865558;3278691
7/03/2018;2018;3;7;3363390;2212242
8/03/2018;2018;3;8;3798413;2764539
9/03/2018;2018;3;9;3273216;2688211
10/03/2018;2018;3;10;4327042;3100081
11/03/2018;2018;3;11;3612279;2640004
12/03/2018;2018;3;12;3099951;3077678
13/03/2018;2018;3;13;2898360;2636357
14/03/2018;2018;3;14;2965579;2849766
15/03/2018;2018;3;15;3195262;2530894
16/03/2018;2018;3;16;3217098;2248245
17/03/2018;2018;3;17;3163120;2650079
18/03/2018;2018;3;18;3331727;2540453
19/03/2018;2018;3;19;3136156;2128876
20/03/2018;2018;3;20;4269465;1917545
21/03/2018;2018;3;21;3172625;3564764
22/03/2018;2018;3;22;4342519;2646614
23/03/2018;2018;3;23;4344085;2248192
24/03/2018;2018;3;24;4209956;3145674
25/03/2018;2018;3;25;2983109;2761198
26/03/2018;2018;3;26;3542161;3566831
27/03/2018;2018;3;27;3389916;2719050
28/03/2018;2018;3;28;3376069;2215558
29/03/2018;2018;3;29;4231582;2781989
30/03/2018;2018;3;30;3453664;2637668
31/03/2018;2018;3;31;3792085;3154129
1/04/2018;2018;4;1;3836267;3036567
2/04/2018;2018;4;2;3724252;2167707
3/04/2018;2018;4;3;3059263;3410807
4/04/2018;2018;4;4;3015314;2134763
5/04/2018;2018;4;5;4306098;1915842
6/04/2018;2018;4;6;3123227;2357654
7/04/2018;2018;4;7;2905416;2595778
8/04/2018;2018;4;8;3478361;1963996
9/04/2018;2018;4;9;4331290;1981499
10/04/2018;2018;4;10;2962729;3328029
11/04/2018;2018;4;11;3180835;3348048
12/04/2018;2018;4;12;3109694;2610480
13/04/2018;2018;4;13;3788994;3016901
14/04/2018;2018;4;14;3128124;2967030
15/04/2018;2018;4;15;3231766;2909380
16/04/2018;2018;4;16;3418323;2763170
17/04/2018;2018;4;17;4215193;3376953
18/04/2018;2018;4;18;2991620;2200455
19/04/2018;2018;4;19;3069406;2092073
20/04/2018;2018;4;20;3498906;3442814
21/04/2018;2018;4;21;3899527;3425915
22/04/2018;2018;4;22;3059116;3022770
23/04/2018;2018;4;23;3302386;3053831
24/04/2018;2018;4;24;3294046;3079925
25/04/2018;2018;4;25;3919686;3051716
26/04/2018;2018;4;26;3594505;3390862
27/04/2018;2018;4;27;3897464;2282972
28/04/2018;2018;4;28;4266215;3073055
29/04/2018;2018;4;29;2961397;2831538
30/04/2018;2018;4;30;3961545;1902721
1/05/2018;2018;5;1;3704881;2953962
2/05/2018;2018;5;2;4199003;3504673
3/05/2018;2018;5;3;3615275;2556304
4/05/2018;2018;5;4;3117564;2688153
5/05/2018;2018;5;5;4323206;3084531
6/05/2018;2018;5;6;3583222;3266136
7/05/2018;2018;5;7;3251299;2650366
8/05/2018;2018;5;8;4185818;3340359
9/05/2018;2018;5;9;3986119;3530835
10/05/2018;2018;5;10;3458677;2768668
11/05/2018;2018;5;11;3820661;2644433
12/05/2018;2018;5;12;3121571;3488236
13/05/2018;2018;5;13;3344803;1954627
14/05/2018;2018;5;14;4257915;2302182
15/05/2018;2018;5;15;3354249;2450349
16/05/2018;2018;5;16;3549670;2387110
17/05/2018;2018;5;17;2943848;2382840
18/05/2018;2018;5;18;3367696;3347373
19/05/2018;2018;5;19;3557391;3239231
20/05/2018;2018;5;20;3973506;2925243
21/05/2018;2018;5;21;3471903;2239113
22/05/2018;2018;5;22;3892308;3487921
23/05/2018;2018;5;23;3297970;1945974
24/05/2018;2018;5;24;3021639;2581745
25/05/2018;2018;5;25;3505525;2403750
26/05/2018;2018;5;26;3548926;2553613
27/05/2018;2018;5;27;3422677;3030181
28/05/2018;2018;5;28;3875550;3054068
29/05/2018;2018;5;29;4116198;2449117
30/05/2018;2018;5;30;3438261;3398684
31/05/2018;2018;5;31;4263196;1898854
1/06/2018;2018;6;1;4045390;2230275
2/06/2018;2018;6;2;3704755;3014383
3/06/2018;2018;6;3;3508613;3073043
4/06/2018;2018;6;4;3213385;2763449
5/06/2018;2018;6;5;3299033;3580065
6/06/2018;2018;6;6;4270368;3247385
7/06/2018;2018;6;7;3653480;3126940
8/06/2018;2018;6;8;4122996;2767278
9/06/2018;2018;6;9;4210748;2310525
10/06/2018;2018;6;10;3629121;2422843
11/06/2018;2018;6;11;4018302;3584337
12/06/2018;2018;6;12;3188082;1952620
13/06/2018;2018;6;13;4317138;2928595
14/06/2018;2018;6;14;3621661;2395710
15/06/2018;2018;6;15;3461829;3194629
16/06/2018;2018;6;16;4272489;2751354
17/06/2018;2018;6;17;4326256;3337155
18/06/2018;2018;6;18;3031034;3254239
19/06/2018;2018;6;19;3880084;2274863
20/06/2018;2018;6;20;3349956;3521395
21/06/2018;2018;6;21;3864361;2605834
22/06/2018;2018;6;22;3081702;3437963
23/06/2018;2018;6;23;3173475;1937910
24/06/2018;2018;6;24;4306924;2625161
25/06/2018;2018;6;25;3847684;2381806
26/06/2018;2018;6;26;3438800;3474092
27/06/2018;2018;6;27;2975928;2321968
28/06/2018;2018;6;28;3625602;2346478
29/06/2018;2018;6;29;3956610;1995154
30/06/2018;2018;6;30;3503961;2779953
1/07/2018;2018;7;1;2965538;2382482
2/07/2018;2018;7;2;3476065;3444405
3/07/2018;2018;7;3;4134969;2593265
4/07/2018;2018;7;4;3982743;2515994
5/07/2018;2018;7;5;3478946;2679405
6/07/2018;2018;7;6;3794635;1980541
7/07/2018;2018;7;7;3675825;2720159
8/07/2018;2018;7;8;3937288;3014649
9/07/2018;2018;7;9;3640498;3537916
10/07/2018;2018;7;10;3132351;3052945
11/07/2018;2018;7;11;3998725;2113502
12/07/2018;2018;7;12;4189434;3425300
13/07/2018;2018;7;13;4161939;3141844
14/07/2018;2018;7;14;3290399;3198211
15/07/2018;2018;7;15;2928656;3245509
16/07/2018;2018;7;16;3287760;2815679
17/07/2018;2018;7;17;3993280;2837864
18/07/2018;2018;7;18;3691290;2019532
19/07/2018;2018;7;19;3877880;2434350
20/07/2018;2018;7;20;3406063;3513842
21/07/2018;2018;7;21;3460730;3417459
22/07/2018;2018;7;22;2948543;2928586
23/07/2018;2018;7;23;3082571;2234618
24/07/2018;2018;7;24;3463136;2921890
25/07/2018;2018;7;25;3921558;2349209
26/07/2018;2018;7;26;4314501;2620626
27/07/2018;2018;7;27;3478307;2259854
28/07/2018;2018;7;28;3909974;1913614
29/07/2018;2018;7;29;3548525;2317482
30/07/2018;2018;7;30;4213699;3265180
31/07/2018;2018;7;31;3298628;2989733
1/08/2018;2018;8;1;3014121;3412186
2/08/2018;2018;8;2;3489367;2370212
3/08/2018;2018;8;3;2971357;2037757
4/08/2018;2018;8;4;3792085;2150918
5/08/2018;2018;8;5;3186802;2731166
6/08/2018;2018;8;6;3827823;2388209
7/08/2018;2018;8;7;3738306;2457405
8/08/2018;2018;8;8;3484538;2130852
9/08/2018;2018;8;9;4281901;2736923
10/08/2018;2018;8;10;3451286;2399115
11/08/2018;2018;8;11;3881036;3278972
12/08/2018;2018;8;12;4087648;2693919
13/08/2018;2018;8;13;3122737;3261069
14/08/2018;2018;8;14;3775959;2660887
15/08/2018;2018;8;15;3745544;3147924
16/08/2018;2018;8;16;3976253;1904460
17/08/2018;2018;8;17;4197854;2189893
18/08/2018;2018;8;18;3498545;1934638
19/08/2018;2018;8;19;3226656;2682382
20/08/2018;2018;8;20;4222809;3316713
21/08/2018;2018;8;21;4315943;2479143
22/08/2018;2018;8;22;3583456;3278050
23/08/2018;2018;8;23;3840478;2353707
24/08/2018;2018;8;24;3030828;2547248
25/08/2018;2018;8;25;3695745;2752149
26/08/2018;2018;8;26;3830930;2430803
27/08/2018;2018;8;27;2987622;2513664
28/08/2018;2018;8;28;3105060;3281308
29/08/2018;2018;8;29;4044480;2724204
30/08/2018;2018;8;30;4253155;3307091
31/08/2018;2018;8;31;4089075;3426005
1/09/2018;2018;9;1;4242310;2455377
2/09/2018;2018;9;2;4337109;1916674
3/09/2018;2018;9;3;2937762;2763690
4/09/2018;2018;9;4;3120254;2788889
5/09/2018;2018;9;5;3374180;3135812
6/09/2018;2018;9;6;3903143;2069870
7/09/2018;2018;9;7;3547187;3481094
8/09/2018;2018;9;8;3090154;2659839
9/09/2018;2018;9;9;4261749;2637828
10/09/2018;2018;9;10;3463010;3489137
11/09/2018;2018;9;11;3804518;2788636
12/09/2018;2018;9;12;4161711;3492725
13/09/2018;2018;9;13;3061790;3161567
14/09/2018;2018;9;14;3224950;2305951
15/09/2018;2018;9;15;3891366;2126602
16/09/2018;2018;9;16;3723159;3178763
17/09/2018;2018;9;17;3967347;2581573
18/09/2018;2018;9;18;4129736;2883973
19/09/2018;2018;9;19;4340129;2523133
20/09/2018;2018;9;20;3190968;3546765
21/09/2018;2018;9;21;4270211;2051087
22/09/2018;2018;9;22;3165709;3446498
23/09/2018;2018;9;23;3882894;2516009
24/09/2018;2018;9;24;3364055;3560361
25/09/2018;2018;9;25;4169071;3450065
26/09/2018;2018;9;26;2935839;2483205
27/09/2018;2018;9;27;3491163;3365360
28/09/2018;2018;9;28;3668861;2547339
29/09/2018;2018;9;29;3130098;3089014
30/09/2018;2018;9;30;3735392;3531442
1/10/2018;2018;10;1;3460482;3082462
2/10/2018;2018;10;2;3915031;3327892
3/10/2018;2018;10;3;3905468;3106458
4/10/2018;2018;10;4;3656950;3173519
5/10/2018;2018;10;5;3520561;3000847
6/10/2018;2018;10;6;4143832;3326032
7/10/2018;2018;10;7;3153222;2262861
8/10/2018;2018;10;8;4266495;3000101
9/10/2018;2018;10;9;2968666;2323023
10/10/2018;2018;10;10;3749102;2021750
11/10/2018;2018;10;11;4169212;2351725
12/10/2018;2018;10;12;3222927;2276835
13/10/2018;2018;10;13;3781271;2413464
14/10/2018;2018;10;14;3482644;2366374
15/10/2018;2018;10;15;3767859;2087955
16/10/2018;2018;10;16;3784453;2693501
17/10/2018;2018;10;17;4096156;2077166
18/10/2018;2018;10;18;4036561;2303019
19/10/2018;2018;10;19;4111324;2020828
20/10/2018;2018;10;20;3671462;2990621
21/10/2018;2018;10;21;3341462;2741841
22/10/2018;2018;10;22;3477715;2500756
23/10/2018;2018;10;23;3257407;2412589
24/10/2018;2018;10;24;4095927;2655150
25/10/2018;2018;10;25;4206130;3394071
26/10/2018;2018;10;26;4173334;3223847
27/10/2018;2018;10;27;4138791;3437045
28/10/2018;2018;10;28;3996062;2630369
29/10/2018;2018;10;29;4151626;1932541
30/10/2018;2018;10;30;3154369;2022360
31/10/2018;2018;10;31;3108177;3403896
1/11/2018;2018;11;1;3233203;2449870
2/11/2018;2018;11;2;4159656;3344927
3/11/2018;2018;11;3;3163427;3306418
4/11/2018;2018;11;4;3940414;3022228
5/11/2018;2018;11;5;3100455;3005272
6/11/2018;2018;11;6;3889025;2356261
7/11/2018;2018;11;7;3309931;3027359
8/11/2018;2018;11;8;3269962;3438321
9/11/2018;2018;11;9;4066922;3318311
10/11/2018;2018;11;10;3178736;2640416
11/11/2018;2018;11;11;4157661;2074838
12/11/2018;2018;11;12;3282632;3184598
13/11/2018;2018;11;13;3817960;3184648
14/11/2018;2018;11;14;3478863;2829088
15/11/2018;2018;11;15;4159694;2599764
16/11/2018;2018;11;16;4193198;2410535
17/11/2018;2018;11;17;3388322;2775736
18/11/2018;2018;11;18;3773356;2253268
19/11/2018;2018;11;19;3154228;2229792
20/11/2018;2018;11;20;3500678;3187860
21/11/2018;2018;11;21;4347093;2103630
22/11/2018;2018;11;22;4203569;2910111
23/11/2018;2018;11;23;3463113;3264193
24/11/2018;2018;11;24;3438611;2452519
25/11/2018;2018;11;25;3091823;2811945
26/11/2018;2018;11;26;4169171;3499293
27/11/2018;2018;11;27;3406500;2963769
28/11/2018;2018;11;28;3210260;1987837
29/11/2018;2018;11;29;3193543;2041545
30/11/2018;2018;11;30;3129182;3231057
1/12/2018;2018;12;1;2926638;2586090
2/12/2018;2018;12;2;3840473;3453777
3/12/2018;2018;12;3;2981660;2850084
4/12/2018;2018;12;4;3480765;3184961
5/12/2018;2018;12;5;3731024;3114571
6/12/2018;2018;12;6;3630026;2525665
7/12/2018;2018;12;7;2954612;2940604
8/12/2018;2018;12;8;3005093;3355641
9/12/2018;2018;12;9;3262640;3565431
10/12/2018;2018;12;10;3828466;3173543
11/12/2018;2018;12;11;4352196;1943653
12/12/2018;2018;12;12;3931393;2142657
13/12/2018;2018;12;13;3813096;3061507
14/12/2018;2018;12;14;3002177;2803417
15/12/2018;2018;12;15;3482375;2048814
16/12/2018;2018;12;16;3460581;2985370
17/12/2018;2018;12;17;3918382;3224955
18/12/2018;2018;12;18;4220341;2011966
19/12/2018;2018;12;19;2985104;3171610
20/12/2018;2018;12;20;3615668;2567389
21/12/2018;2018;12;21;3839414;2084511
22/12/2018;2018;12;22;3627107;3113044
23/12/2018;2018;12;23;3059266;2728379
24/12/2018;2018;12;24;4039236;2041542
25/12/2018;2018;12;25;2971103;1941395
26/12/2018;2018;12;26;4019340;2435322
27/12/2018;2018;12;27;3772482;2984983
28/12/2018;2018;12;28;3603141;2112937
29/12/2018;2018;12;29;4165063;3147890
30/12/2018;2018;12;30;3643990;2646445
31/12/2018;2018;12;31;3455901;2766212
1/01/2019;2019;1;1;4332214;1954299
2/01/2019;2019;1;2;3387081;3434221
3/01/2019;2019;1;3;4118001;2225260
4/01/2019;2019;1;4;2955225;2778814
5/01/2019;2019;1;5;4115444;2016435
6/01/2019;2019;1;6;3274945;2818875
7/01/2019;2019;1;7;3600503;3028679
8/01/2019;2019;1;8;3920088;3388081
9/01/2019;2019;1;9;3356935;2522170
10/01/2019;2019;1;10;3148747;2340037
11/01/2019;2019;1;11;4277494;2701040
12/01/2019;2019;1;12;3172026;2728511
13/01/2019;2019;1;13;3672620;2726690
14/01/2019;2019;1;14;2936449;1952417
15/01/2019;2019;1;15;3507660;3378233
16/01/2019;2019;1;16;3891089;2679007
17/01/2019;2019;1;17;3823920;3368187
18/01/2019;2019;1;18;3888896;3514649
19/01/2019;2019;1;19;3789342;2891790
20/01/2019;2019;1;20;3356649;2669737
21/01/2019;2019;1;21;3825508;2391016
22/01/2019;2019;1;22;3102977;2997184
23/01/2019;2019;1;23;3274330;3405342
24/01/2019;2019;1;24;4179606;2252780
25/01/2019;2019;1;25;3672848;2755514
26/01/2019;2019;1;26;3550168;1954372
27/01/2019;2019;1;27;3807456;3423487
28/01/2019;2019;1;28;3971095;2569883
29/01/2019;2019;1;29;2988088;3397120
30/01/2019;2019;1;30;3507442;3325766
31/01/2019;2019;1;31;3151941;2151902
1/02/2019;2019;2;1;3720216;2541946
2/02/2019;2019;2;2;4148553;3107006
3/02/2019;2019;2;3;3462594;2921475
4/02/2019;2019;2;4;3964344;2695910
5/02/2019;2019;2;5;4037248;2548201
6/02/2019;2019;2;6;3070694;2404811
7/02/2019;2019;2;7;3510094;2021724
8/02/2019;2019;2;8;4109099;3050960
9/02/2019;2019;2;9;3581912;1911944
10/02/2019;2019;2;10;3186886;3550123
11/02/2019;2019;2;11;3387732;3106749
12/02/2019;2019;2;12;2928471;2494944
13/02/2019;2019;2;13;3577821;2819563
14/02/2019;2019;2;14;3157959;2884950
15/02/2019;2019;2;15;3806675;2483156
16/02/2019;2019;2;16;3853288;2848121
17/02/2019;2019;2;17;3816365;2762511
18/02/2019;2019;2;18;3592283;2871758
19/02/2019;2019;2;19;3928410;2021819
20/02/2019;2019;2;20;3608532;3279014
21/02/2019;2019;2;21;4009975;2902676
22/02/2019;2019;2;22;4306324;2808652
23/02/2019;2019;2;23;3514581;2431517
24/02/2019;2019;2;24;3814987;2329675
25/02/2019;2019;2;25;4008605;3138761
26/02/2019;2019;2;26;4142465;3292441
27/02/2019;2019;2;27;3528523;2832486
28/02/2019;2019;2;28;3611061;2521905
1/03/2019;2019;3;1;3131947;1911243
2/03/2019;2019;3;2;4074899;2502018
3/03/2019;2019;3;3;3572939;2687068
4/03/2019;2019;3;4;3470863;2430542
5/03/2019;2019;3;5;3542775;2473486
6/03/2019;2019;3;6;2903159;2296194
7/03/2019;2019;3;7;3636661;2090764
8/03/2019;2019;3;8;3727305;2276797
9/03/2019;2019;3;9;3018420;2975327
10/03/2019;2019;3;10;3462300;3370184
11/03/2019;2019;3;11;3666547;2985594
12/03/2019;2019;3;12;3746134;2953645
13/03/2019;2019;3;13;2903482;2117858
14/03/2019;2019;3;14;4065792;2892068
15/03/2019;2019;3;15;3703946;2012052
16/03/2019;2019;3;16;3537390;3176618
17/03/2019;2019;3;17;4179410;2401755
18/03/2019;2019;3;18;3234981;2396828
19/03/2019;2019;3;19;3173040;2865161
20/03/2019;2019;3;20;3551457;3168652
21/03/2019;2019;3;21;3897078;3075596
22/03/2019;2019;3;22;3057372;3515281
23/03/2019;2019;3;23;4222920;3086595
24/03/2019;2019;3;24;3544738;3124194
25/03/2019;2019;3;25;2988808;2102446
26/03/2019;2019;3;26;3527799;2478220
27/03/2019;2019;3;27;3649691;2793606
28/03/2019;2019;3;28;3643241;1919097
29/03/2019;2019;3;29;3539954;2052215
30/03/2019;2019;3;30;3566470;3317512
31/03/2019;2019;3;31;3635183;2874059
1/04/2019;2019;4;1;4338988;2558013
2/04/2019;2019;4;2;3990648;2869141
3/04/2019;2019;4;3;4178727;2246150
4/04/2019;2019;4;4;3631129;2058738
5/04/2019;2019;4;5;4345427;3436303
6/04/2019;2019;4;6;3088499;2461953
7/04/2019;2019;4;7;3600261;3207428
8/04/2019;2019;4;8;3808750;3473208
9/04/2019;2019;4;9;3908387;2597975
10/04/2019;2019;4;10;4092779;1946943
11/04/2019;2019;4;11;3470948;2901957
12/04/2019;2019;4;12;3604758;2464214
13/04/2019;2019;4;13;3187742;2322833
14/04/2019;2019;4;14;3139156;2588981
15/04/2019;2019;4;15;2901777;2393800
16/04/2019;2019;4;16;3217691;3038304
17/04/2019;2019;4;17;4350684;2199146
18/04/2019;2019;4;18;2974972;3291665
19/04/2019;2019;4;19;3839610;2348907
20/04/2019;2019;4;20;3989262;2293262
21/04/2019;2019;4;21;4163879;3141638
22/04/2019;2019;4;22;3368328;3195974
23/04/2019;2019;4;23;4274949;2017575
24/04/2019;2019;4;24;3700632;2829603
25/04/2019;2019;4;25;3133815;2864852
26/04/2019;2019;4;26;3742646;2337553
27/04/2019;2019;4;27;3860927;2465403
28/04/2019;2019;4;28;4175495;2986740
29/04/2019;2019;4;29;3802903;3039675
30/04/2019;2019;4;30;4326482;3244402
1/05/2019;2019;5;1;3420506;2267853
2/05/2019;2019;5;2;3145438;3035038
3/05/2019;2019;5;3;3302836;2004920
4/05/2019;2019;5;4;3326973;2149705
5/05/2019;2019;5;5;4043479;3495152
6/05/2019;2019;5;6;3538534;3134686
7/05/2019;2019;5;7;4332683;3009962
8/05/2019;2019;5;8;4226753;2308644
9/05/2019;2019;5;9;3089316;2689794
10/05/2019;2019;5;10;4159324;2940634
11/05/2019;2019;5;11;4234787;1902935
12/05/2019;2019;5;12;3646680;2367978
13/05/2019;2019;5;13;3848440;3289878
14/05/2019;2019;5;14;3063251;3067154
15/05/2019;2019;5;15;4113038;1905627
16/05/2019;2019;5;16;2922531;2603096
17/05/2019;2019;5;17;4031119;2157298
18/05/2019;2019;5;18;3464412;2000683
19/05/2019;2019;5;19;4223265;2454464
20/05/2019;2019;5;20;4312154;2253092
21/05/2019;2019;5;21;3622940;2534138
22/05/2019;2019;5;22;3363088;2395389
