1/01/2018;2018;1;1;3273616;3013895
23/05/2019;2019;5;23;4191968;3451270
24/05/2019;2019;5;24;3707496;3335267
25/05/2019;2019;5;25;3265830;1938921
26/05/2019;2019;5;26;3883673;1908114
27/05/2019;2019;5;27;3927014;3503305
28/05/2019;2019;5;28;4170652;2038395
29/05/2019;2019;5;29;2905085;2545219
30/05/2019;2019;5;30;4354581;3546338
31/05/2019;2019;5;31;3142455;2872610
1/06/2019;2019;6;1;3501662;3575964
2/06/2019;2019;6;2;4318477;2007270
3/06/2019;2019;6;3;3526261;2543146
4/06/2019;2019;6;4;3861925;1929875
5/06/2019;2019;6;5;4327467;2465629
6/06/2019;2019;6;6;3841815;3054817
7/06/2019;2019;6;7;3556123;3224066
8/06/2019;2019;6;8;3986777;2668702
9/06/2019;2019;6;9;4073542;3045575
10/06/2019;2019;6;10;3455224;2371604
11/06/2019;2019;6;11;3762712;2631821
12/06/2019;2019;6;12;3710774;3201206
13/06/2019;2019;6;13;2956597;1980819
14/06/2019;2019;6;14;3179402;2806179
15/06/2019;2019;6;15;4236016;3014000
16/06/2019;2019;6;16;4105876;3096042
17/06/2019;2019;6;17;3167865;1999892
18/06/2019;2019;6;18;4136484;2104167
19/06/2019;2019;6;19;3905599;3104200
20/06/2019;2019;6;20;4029541;3380875
21/06/2019;2019;6;21;3558583;1900103
22/06/2019;2019;6;22;3136047;2500769
23/06/2019;2019;6;23;4113788;2818429
24/06/2019;2019;6;24;4059493;2242024
25/06/2019;2019;6;25;3516534;2470526
26/06/2019;2019;6;26;4063669;2690214
27/06/2019;2019;6;27;4323474;2403639
28/06/2019;2019;6;28;2955388;2924886
29/06/2019;2019;6;29;3031733;3208147
30/06/2019;2019;6;30;4295110;3410390
1/07/2019;2019;7;1;3588867;2888274
2/07/2019;2019;7;2;4073730;2884964
3/07/2019;2019;7;3;3485298;2846643
4/07/2019;2019;7;4;3321152;2336417
5/07/2019;2019;7;5;3543722;1985681
6/07/2019;2019;7;6;4087135;3452806
7/07/2019;2019;7;7;3559448;2894798
8/07/2019;2019;7;8;3579180;2788798
9/07/2019;2019;7;9;3864923;3405335
10/07/2019;2019;7;10;3249939;3240476
11/07/2019;2019;7;11;3177617;2066809
12/07/2019;2019;7;12;3832086;3326003
13/07/2019;2019;7;13;4012158;2710929
14/07/2019;2019;7;14;3590915;2531758
15/07/2019;2019;7;15;3265782;2784428
16/07/2019;2019;7;16;3519289;3044532
17/07/2019;2019;7;17;3902017;2360191
18/07/2019;2019;7;18;3435528;2610853
19/07/2019;2019;7;19;3754461;2405101
20/07/2019;2019;7;20;3059129;3247069
21/07/2019;2019;7;21;4152498;2640956
22/07/2019;2019;7;22;4111786;2700229
23/07/2019;2019;7;23;4353069;2000573
24/07/2019;2019;7;24;3795693;2341951
25/07/2019;2019;7;25;3580624;3386242
26/07/2019;2019;7;26;3419938;2210117
27/07/2019;2019;7;27;3236068;2296406
28/07/2019;2019;7;28;4126527;2786626
29/07/2019;2019;7;29;3964009;2011480
30/07/2019;2019;7;30;3121854;3263961
31/07/2019;2019;7;31;4030224;3569719
1/08/2019;2019;8;1;4257851;3424133
2/08/2019;2019;8;2;4158616;2995005
3/08/2019;2019;8;3;4037255;3365928
4/08/2019;2019;8;4;3044705;3317033
5/08/2019;2019;8;5;3416519;3368841
6/08/2019;2019;8;6;3413637;3517641
7/08/2019;2019;8;7;3136767;2217302
8/08/2019;2019;8;8;2914321;2824142
9/08/2019;2019;8;9;3775363;3079869
10/08/2019;2019;8;10;3214401;2022426
11/08/2019;2019;8;11;3604266;2680103
12/08/2019;2019;8;12;3922241;2821216
13/08/2019;2019;8;13;4159988;2517641
14/08/2019;2019;8;14;4246702;3378233
15/08/2019;2019;8;15;3001586;2323288
16/08/2019;2019;8;16;3062721;2965273
17/08/2019;2019;8;17;3147942;2036506
18/08/2019;2019;8;18;2976513;1978934
19/08/2019;2019;8;19;3140847;2015101
20/08/2019;2019;8;20;3641037;2547164
21/08/2019;2019;8;21;4069447;2068655
22/08/2019;2019;8;22;4068060;2662335
23/08/2019;2019;8;23;4148434;2485977
24/08/2019;2019;8;24;2957463;2903057
25/08/2019;2019;8;25;3621680;2232848
26/08/2019;2019;8;26;3550069;3529697
27/08/2019;2019;8;27;3246372;3000487
28/08/2019;2019;8;28;3813632;2734259
29/08/2019;2019;8;29;3267841;2455941
30/08/2019;2019;8;30;3398954;2294125
31/08/2019;2019;8;31;3075635;3437492
1/09/2019;2019;9;1;3563247;2854867
2/09/2019;2019;9;2;4035125;2767272
3/09/2019;2019;9;3;3370614;2005470
4/09/2019;2019;9;4;3310681;2920110
5/09/2019;2019;9;5;3616123;3457869
6/09/2019;2019;9;6;3585754;2749926
7/09/2019;2019;9;7;3438075;2193828
8/09/2019;2019;9;8;2974006;2454207
9/09/2019;2019;9;9;3527831;2187656
10/09/2019;2019;9;10;3833064;2750898
11/09/2019;2019;9;11;3637896;1946806
12/09/2019;2019;9;12;3228312;2990423
13/09/2019;2019;9;13;3158461;3224912
14/09/2019;2019;9;14;3537948;2269933
15/09/2019;2019;9;15;2894661;2320389
16/09/2019;2019;9;16;3638548;3413784
17/09/2019;2019;9;17;4131289;1907801
18/09/2019;2019;9;18;3705548;3138178
19/09/2019;2019;9;19;3963938;3237659
20/09/2019;2019;9;20;3095293;2968789
21/09/2019;2019;9;21;3490432;2401741
22/09/2019;2019;9;22;3187498;3422714
23/09/2019;2019;9;23;4063362;2285471
24/09/2019;2019;9;24;3720426;3270170
25/09/2019;2019;9;25;4100149;2668740
26/09/2019;2019;9;26;3249279;3010729
27/09/2019;2019;9;27;4040128;1931772
28/09/2019;2019;9;28;3491110;2537046
29/09/2019;2019;9;29;4354490;3047835
30/09/2019;2019;9;30;3490007;3540121
1/10/2019;2019;10;1;3386745;3076324
2/10/2019;2019;10;2;3679455;2795587
3/10/2019;2019;10;3;3131989;2676835
4/10/2019;2019;10;4;3608976;2422543
5/10/2019;2019;10;5;2945805;3584541
6/10/2019;2019;10;6;3117564;2190226
7/10/2019;2019;10;7;3394203;2365342
8/10/2019;2019;10;8;3786971;3420370
9/10/2019;2019;10;9;3121570;2663995
10/10/2019;2019;10;10;3923726;3040743
11/10/2019;2019;10;11;4062363;2526930
12/10/2019;2019;10;12;3055670;3474400
13/10/2019;2019;10;13;3579620;2505833
14/10/2019;2019;10;14;3540260;2169383
15/10/2019;2019;10;15;3281387;2476746
16/10/2019;2019;10;16;3939421;3168654
17/10/2019;2019;10;17;3784316;2043202
18/10/2019;2019;10;18;3404195;2818278
19/10/2019;2019;10;19;4234004;3011857
20/10/2019;2019;10;20;4059012;2409095
21/10/2019;2019;10;21;3532897;3041827
22/10/2019;2019;10;22;4249949;2337374
23/10/2019;2019;10;23;4049218;2041012
24/10/2019;2019;10;24;3109006;3009671
25/10/2019;2019;10;25;4294575;3227908
26/10/2019;2019;10;26;3807192;2597110
27/10/2019;2019;10;27;3743922;3401252
28/10/2019;2019;10;28;3532172;2272966
29/10/2019;2019;10;29;3617804;2124794
30/10/2019;2019;10;30;4331100;3318812
31/10/2019;2019;10;31;4217937;2310410
1/11/2019;2019;11;1;3819538;2890551
2/11/2019;2019;11;2;3431337;2896869
3/11/2019;2019;11;3;4241540;2197536
4/11/2019;2019;11;4;2969169;3523586
5/11/2019;2019;11;5;3848426;3360397
6/11/2019;2019;11;6;3803938;2224884
7/11/2019;2019;11;7;4117791;3206178
8/11/2019;2019;11;8;3203029;2211072
9/11/2019;2019;11;9;4223967;1922855
10/11/2019;2019;11;10;3198982;3428721
11/11/2019;2019;11;11;3612541;2754708
12/11/2019;2019;11;12;3486355;2607245
13/11/2019;2019;11;13;2926489;3032905
14/11/2019;2019;11;14;3191189;2638777
15/11/2019;2019;11;15;4209120;2830709
16/11/2019;2019;11;16;3422111;2390744
17/11/2019;2019;11;17;4199514;2081686
18/11/2019;2019;11;18;3697153;2074640
19/11/2019;2019;11;19;4297560;2449037
20/11/2019;2019;11;20;4175457;3430562
21/11/2019;2019;11;21;3729436;3074901
22/11/2019;2019;11;22;2896167;3008200
23/11/2019;2019;11;23;3071713;3408683
24/11/2019;2019;11;24;4091774;2813484
25/11/2019;2019;11;25;4349340;3082416
26/11/2019;2019;11;26;3725760;3125396
27/11/2019;2019;11;27;3807356;2124858
28/11/2019;2019;11;28;3121324;3535290
29/11/2019;2019;11;29;4331259;3009244
30/11/2019;2019;11;30;3417178;2307336
1/12/2019;2019;12;1;3125995;3415596
2/12/2019;2019;12;2;4065202;2474416
3/12/2019;2019;12;3;3225937;2871137
4/12/2019;2019;12;4;2951701;3534176
5/12/2019;2019;12;5;4214398;2381938
6/12/2019;2019;12;6;3723374;2896881
7/12/2019;2019;12;7;3860334;1984698
8/12/2019;2019;12;8;3285351;2161276
9/12/2019;2019;12;9;3744540;2047525
10/12/2019;2019;12;10;3027254;1963396
11/12/2019;2019;12;11;2934303;3528084
12/12/2019;2019;12;12;3980607;3312222
13/12/2019;2019;12;13;3147479;2804547
14/12/2019;2019;12;14;3060677;2056620
15/12/2019;2019;12;15;3580958;2792540
16/12/2019;2019;12;16;3371142;2227367
17/12/2019;2019;12;17;3826846;2536692
18/12/2019;2019;12;18;3992333;2608954
19/12/2019;2019;12;19;3863868;2086013
20/12/2019;2019;12;20;3303038;2147737
21/12/2019;2019;12;21;4218951;2639415
22/12/2019;2019;12;22;3683190;3103358
23/12/2019;2019;12;23;3747297;2364108
24/12/2019;2019;12;24;3819051;3439540
25/12/2019;2019;12;25;4354601;2062925
26/12/2019;2019;12;26;3644120;2035373
27/12/2019;2019;12;27;4046557;2110862
28/12/2019;2019;12;28;3949627;2671209
29/12/2019;2019;12;29;3060062;3541462
30/12/2019;2019;12;30;3488976;2702542
31/12/2019;2019;12;31;4283080;2610894
1/01/2020;2020;1;1;3854557;2075577
2/01/2020;2020;1;2;3667745;2959839
3/01/2020;2020;1;3;2963880;2875066
4/01/2020;2020;1;4;3979020;3108192
5/01/2020;2020;1;5;3642829;1969425
6/01/2020;2020;1;6;4177513;2620200
7/01/2020;2020;1;7;3969508;1912698
8/01/2020;2020;1;8;3797838;2671006
9/01/2020;2020;1;9;4005952;3041239
10/01/2020;2020;1;10;3846298;2592770
11/01/2020;2020;1;11;4236600;2903627
12/01/2020;2020;1;12;3727040;2063396
13/01/2020;2020;1;13;3390075;3146864
14/01/2020;2020;1;14;3299638;3300067
15/01/2020;2020;1;15;4012000;2660021
16/01/2020;2020;1;16;3448793;2391324
17/01/2020;2020;1;17;3706984;3236987
18/01/2020;2020;1;18;3956975;2900398
19/01/2020;2020;1;19;3104837;3129392
20/01/2020;2020;1;20;2934488;1986282
21/01/2020;2020;1;21;3533071;2110633
22/01/2020;2020;1;22;4285387;3205402
23/01/2020;2020;1;23;4297015;2703614
24/01/2020;2020;1;24;4149576;2348433
25/01/2020;2020;1;25;3211393;3447555
26/01/2020;2020;1;26;3680013;2912082
27/01/2020;2020;1;27;2952308;3507428
28/01/2020;2020;1;28;3376987;2637481
29/01/2020;2020;1;29;3437813;2404218
30/01/2020;2020;1;30;3288434;3181225
31/01/2020;2020;1;31;3177321;3419860
1/02/2020;2020;2;1;3230161;3322665
2/02/2020;2020;2;2;3262342;2711957
3/02/2020;2020;2;3;2988336;2273548
4/02/2020;2020;2;4;4186446;1947022
5/02/2020;2020;2;5;3656190;2643007
6/02/2020;2020;2;6;3216484;2338107
7/02/2020;2020;2;7;3249871;3165748
8/02/2020;2020;2;8;4269053;2689480
9/02/2020;2020;2;9;3873604;2942236
10/02/2020;2020;2;10;3586735;1986690
11/02/2020;2020;2;11;3438453;1927137
12/02/2020;2020;2;12;3635892;2006596
13/02/2020;2020;2;13;3496170;2369274
14/02/2020;2020;2;14;2944637;3389242
15/02/2020;2020;2;15;3521025;3553485
16/02/2020;2020;2;16;4282387;2825866
17/02/2020;2020;2;17;4164801;3264929
18/02/2020;2020;2;18;4220868;3253982
19/02/2020;2020;2;19;3629550;3539611
20/02/2020;2020;2;20;3615307;3464389
21/02/2020;2020;2;21;4096276;2835558
22/02/2020;2020;2;22;4237690;2893677
23/02/2020;2020;2;23;2930521;2770043
24/02/2020;2020;2;24;3365092;3439402
25/02/2020;2020;2;25;3263934;2324720
26/02/2020;2020;2;26;3574019;3459576
27/02/2020;2020;2;27;3585630;2656914
28/02/2020;2020;2;28;3978275;2593126
29/02/2020;2020;2;29;2984209;3105656
1/03/2020;2020;3;1;4275716;2159521
2/03/2020;2020;3;2;3029462;3529904
3/03/2020;2020;3;3;3131165;2737651
4/03/2020;2020;3;4;3662591;1941984
5/03/2020;2020;3;5;3855442;2764238
6/03/2020;2020;3;6;3117811;1988865
7/03/2020;2020;3;7;3175723;3056640
8/03/2020;2020;3;8;3282809;3249979
9/03/2020;2020;3;9;3042049;2997588
10/03/2020;2020;3;10;3365497;1999117
11/03/2020;2020;3;11;4123640;2533541
12/03/2020;2020;3;12;3925074;2034793
13/03/2020;2020;3;13;3908016;1988571
14/03/2020;2020;3;14;3761501;3376359
15/03/2020;2020;3;15;4021209;2651906
16/03/2020;2020;3;16;4008238;2207214
17/03/2020;2020;3;17;3022019;3082614
18/03/2020;2020;3;18;3200180;2250581
19/03/2020;2020;3;19;3628503;2440160
20/03/2020;2020;3;20;3231815;2797570
21/03/2020;2020;3;21;3723906;2178830
22/03/2020;2020;3;22;3856748;3570882
23/03/2020;2020;3;23;3925088;3246656
24/03/2020;2020;3;24;3041337;2657421
25/03/2020;2020;3;25;3104675;2036112
26/03/2020;2020;3;26;3477477;3313269
27/03/2020;2020;3;27;4253088;2408469
28/03/2020;2020;3;28;3178098;1917094
29/03/2020;2020;3;29;3883386;2790820
30/03/2020;2020;3;30;3599084;2827869
31/03/2020;2020;3;31;3889519;3120960
1/04/2020;2020;4;1;3680289;2344215
2/04/2020;2020;4;2;3701784;2369554
3/04/2020;2020;4;3;2956813;3413478
4/04/2020;2020;4;4;3504432;2278287
5/04/2020;2020;4;5;4245441;2656592
6/04/2020;2020;4;6;2912129;2010644
7/04/2020;2020;4;7;3314769;3443416
8/04/2020;2020;4;8;2937334;3039845
9/04/2020;2020;4;9;3046236;2524560
10/04/2020;2020;4;10;3834804;2821884
11/04/2020;2020;4;11;3766136;2921783
12/04/2020;2020;4;12;3253040;2468063
13/04/2020;2020;4;13;4239920;2817652
14/04/2020;2020;4;14;3660595;2513820
15/04/2020;2020;4;15;2984173;1907805
16/04/2020;2020;4;16;2979087;2503158
17/04/2020;2020;4;17;3123736;1924724
18/04/2020;2020;4;18;3114499;2788365
19/04/2020;2020;4;19;4354686;2053090
20/04/2020;2020;4;20;4001682;2585035
21/04/2020;2020;4;21;3587109;2049884
22/04/2020;2020;4;22;3311492;3161935
23/04/2020;2020;4;23;3235603;2234481
24/04/2020;2020;4;24;3508818;2276853
25/04/2020;2020;4;25;3530580;2323969
26/04/2020;2020;4;26;4345128;2319716
27/04/2020;2020;4;27;3681314;2744015
28/04/2020;2020;4;28;2961668;2261147
29/04/2020;2020;4;29;3393424;2868946
30/04/2020;2020;4;30;3174338;2259980
1/05/2020;2020;5;1;3098406;1897836
2/05/2020;2020;5;2;3826260;3400892
3/05/2020;2020;5;3;3063187;2005812
4/05/2020;2020;5;4;3783061;2950963
5/05/2020;2020;5;5;2961725;3572369
6/05/2020;2020;5;6;3718798;2519742
7/05/2020;2020;5;7;4235255;3426985
8/05/2020;2020;5;8;2991958;3168762
9/05/2020;2020;5;9;3876130;3129304
10/05/2020;2020;5;10;3386676;2701721
11/05/2020;2020;5;11;3895275;2632444
12/05/2020;2020;5;12;3122087;2640299
13/05/2020;2020;5;13;2963695;2167980
14/05/2020;2020;5;14;3069222;2176548
15/05/2020;2020;5;15;3743232;2071728
16/05/2020;2020;5;16;4222281;3396252
17/05/2020;2020;5;17;4038395;2679458
18/05/2020;2020;5;18;3541248;2026842
19/05/2020;2020;5;19;3329586;2782991
20/05/2020;2020;5;20;4292408;2033642
21/05/2020;2020;5;21;4197816;2580548
22/05/2020;2020;5;22;3580134;3527387
23/05/2020;2020;5;23;3568653;2750177
24/05/2020;2020;5;24;3806883;2976480
25/05/2020;2020;5;25;4102022;2323007
26/05/2020;2020;5;26;4173146;2670970
27/05/2020;2020;5;27;3699867;2867860
28/05/2020;2020;5;28;3778246;3232001
29/05/2020;2020;5;29;2935344;3297095
30/05/2020;2020;5;30;3578496;3017203
31/05/2020;2020;5;31;4063106;3278569
1/06/2020;2020;6;1;3113388;2906967
2/06/2020;2020;6;2;3564997;2145914
3/06/2020;2020;6;3;4260531;2234510
4/06/2020;2020;6;4;4063211;2940837
5/06/2020;2020;6;5;3404229;2355556
6/06/2020;2020;6;6;3275607;2413571
7/06/2020;2020;6;7;3102367;1939476
8/06/2020;2020;6;8;3786315;2590544
9/06/2020;2020;6;9;3039943;1963023
10/06/2020;2020;6;10;3969797;2586757
11/06/2020;2020;6;11;3523123;3287135
12/06/2020;2020;6;12;4258433;2502048
13/06/2020;2020;6;13;4166422;2716314
14/06/2020;2020;6;14;3312919;3453455
15/06/2020;2020;6;15;3360358;2582473
16/06/2020;2020;6;16;3125883;2626941
17/06/2020;2020;6;17;3906369;2959331
18/06/2020;2020;6;18;4164043;2692471
19/06/2020;2020;6;19;3761361;3237790
20/06/2020;2020;6;20;3633509;2622781
21/06/2020;2020;6;21;4306343;3221904
22/06/2020;2020;6;22;3675024;2739685
23/06/2020;2020;6;23;3882326;3155091
24/06/2020;2020;6;24;3332412;3573458
25/06/2020;2020;6;25;4311958;1942813
26/06/2020;2020;6;26;3344115;3439442
27/06/2020;2020;6;27;3033521;2626994
28/06/2020;2020;6;28;3559213;3026069
29/06/2020;2020;6;29;4209134;2537536
30/06/2020;2020;6;30;2973961;2067759
1/07/2020;2020;7;1;3554403;2631149
2/07/2020;2020;7;2;3426272;2832791
3/07/2020;2020;7;3;3816715;3326426
4/07/2020;2020;7;4;3804123;3366689
5/07/2020;2020;7;5;3332910;1904563
6/07/2020;2020;7;6;3101930;3474950
7/07/2020;2020;7;7;4348236;2975212
8/07/2020;2020;7;8;3845494;3184098
9/07/2020;2020;7;9;3051616;2153674
10/07/2020;2020;7;10;4034375;2687196
11/07/2020;2020;7;11;3868930;2336162
12/07/2020;2020;7;12;3486925;2070121
13/07/2020;2020;7;13;3158509;2050186
14/07/2020;2020;7;14;4259411;2234349
15/07/2020;2020;7;15;3893558;3010452
16/07/2020;2020;7;16;3503457;3253701
17/07/2020;2020;7;17;3958863;2285909
18/07/2020;2020;7;18;3751896;2353518
19/07/2020;2020;7;19;3130073;3182054
20/07/2020;2020;7;20;3748896;3354930
21/07/2020;2020;7;21;3261563;3288287
22/07/2020;2020;7;22;3563823;3161316
23/07/2020;2020;7;23;4335839;3239134
24/07/2020;2020;7;24;3630524;2782206
25/07/2020;2020;7;25;4135664;3115945
26/07/2020;2020;7;26;3137966;1971317
27/07/2020;2020;7;27;3789887;3077720
28/07/2020;2020;7;28;3222091;2310394
29/07/2020;2020;7;29;3909279;2441061
30/07/2020;2020;7;30;3527075;3478855
31/07/2020;2020;7;31;3370809;3118483
1/08/2020;2020;8;1;3409179;3234145
2/08/2020;2020;8;2;3350675;2572719
3/08/2020;2020;8;3;4052273;2118519
4/08/2020;2020;8;4;4095513;3502019
5/08/2020;2020;8;5;4280431;3102023
6/08/2020;2020;8;6;3475588;3221361
7/08/2020;2020;8;7;3206568;2405949
8/08/2020;2020;8;8;4165447;3531613
9/08/2020;2020;8;9;3689728;1923477
10/08/2020;2020;8;10;3131707;2100902
11/08/2020;2020;8;11;4175293;2817087
12/08/2020;2020;8;12;3879058;3061563
13/08/2020;2020;8;13;3402453;2331852
14/08/2020;2020;8;14;4216557;3229047
15/08/2020;2020;8;15;3313787;2647921
16/08/2020;2020;8;16;3918891;2487030
17/08/2020;2020;8;17;4109337;2908731
18/08/2020;2020;8;18;3154717;2717352
19/08/2020;2020;8;19;3351141;3199981
20/08/2020;2020;8;20;2953652;2463323
21/08/2020;2020;8;21;3526074;3286989
22/08/2020;2020;8;22;3791121;2914389
23/08/2020;2020;8;23;3105078;2542077
24/08/2020;2020;8;24;4065351;2495009
25/08/2020;2020;8;25;2951147;2816316
26/08/2020;2020;8;26;3992330;3142427
27/08/2020;2020;8;27;3191400;2698495
28/08/2020;2020;8;28;4025131;2192135
29/08/2020;2020;8;29;3181074;2438485
30/08/2020;2020;8;30;3647547;2262931
31/08/2020;2020;8;31;3418885;3062953
1/09/2020;2020;9;1;3024297;2962297
2/09/2020;2020;9;2;3158619;3445028
3/09/2020;2020;9;3;3397998;3256215
4/09/2020;2020;9;4;4008021;2692330
5/09/2020;2020;9;5;2991569;3539500
6/09/2020;2020;9;6;3885982;2462455
7/09/2020;2020;9;7;3414326;2379928
8/09/2020;2020;9;8;3684138;2705670
9/09/2020;2020;9;9;3250655;1900971
10/09/2020;2020;9;10;3497907;2219153
11/09/2020;2020;9;11;3950133;2533884
12/09/2020;2020;9;12;4207340;2776547
13/09/2020;2020;9;13;3444419;2142739
14/09/2020;2020;9;14;2965610;3249810
15/09/2020;2020;9;15;3646558;2745984
16/09/2020;2020;9;16;3903364;3146198
17/09/2020;2020;9;17;4248226;2113328
18/09/2020;2020;9;18;3495369;2637976
19/09/2020;2020;9;19;3252870;2508395
20/09/2020;2020;9;20;2995781;3083616
21/09/2020;2020;9;21;3474849;3051780
22/09/2020;2020;9;22;2934508;2300239
23/09/2020;2020;9;23;3454574;2975518
24/09/2020;2020;9;24;3940891;2931927
25/09/2020;2020;9;25;3919362;1921767
26/09/2020;2020;9;26;4031845;3488505
27/09/2020;2020;9;27;3389847;2585668
28/09/2020;2020;9;28;4143857;2450087
29/09/2020;2020;9;29;4252795;2480936
30/09/2020;2020;9;30;4020777;1978708
1/10/2020;2020;10;1;3643803;2705929
2/10/2020;2020;10;2;3308702;2954609
3/10/2020;2020;10;3;3137500;3281033
4/10/2020;2020;10;4;3687394;3280534
5/10/2020;2020;10;5;4066439;2205278
6/10/2020;2020;10;6;3402605;2534716
7/10/2020;2020;10;7;3507258;2378465
8/10/2020;2020;10;8;4330686;3199826
9/10/2020;2020;10;9;3421889;3344911
10/10/2020;2020;10;10;4295781;3155982
