1/01/2018;2018;1;1;3273616;3013895
11/10/2020;2020;10;11;3326940;3187638
12/10/2020;2020;10;12;4215486;2912689
13/10/2020;2020;10;13;3819475;3577489
14/10/2020;2020;10;14;4052429;2185413
15/10/2020;2020;10;15;2932453;1925593
16/10/2020;2020;10;16;4293180;3490084
17/10/2020;2020;10;17;3288532;2631516
18/10/2020;2020;10;18;3150342;2633757
19/10/2020;2020;10;19;3009903;2644527
20/10/2020;2020;10;20;4177948;3450011
21/10/2020;2020;10;21;3411417;2022412
22/10/2020;2020;10;22;3012751;3004442
23/10/2020;2020;10;23;3990368;2937657
24/10/2020;2020;10;24;3578462;3011992
25/10/2020;2020;10;25;3337075;2598924
26/10/2020;2020;10;26;3303592;2748660
27/10/2020;2020;10;27;3854592;2490876
28/10/2020;2020;10;28;2962486;3575398
29/10/2020;2020;10;29;3240227;2252701
30/10/2020;2020;10;30;3891003;3565146
31/10/2020;2020;10;31;3413287;3497916
1/11/2020;2020;11;1;3995514;2068453
2/11/2020;2020;11;2;2997100;3035740
3/11/2020;2020;11;3;3033861;2072128
4/11/2020;2020;11;4;3957653;2296934
5/11/2020;2020;11;5;2960786;3271387
6/11/2020;2020;11;6;3765791;3130601
7/11/2020;2020;11;7;3611569;3115283
8/11/2020;2020;11;8;2943604;2341308
9/11/2020;2020;11;9;4076285;2023119
10/11/2020;2020;11;10;3711891;3006290
11/11/2020;2020;11;11;4238233;2509917
12/11/2020;2020;11;12;3021747;1995476
13/11/2020;2020;11;13;2975589;2801246
14/11/2020;2020;11;14;4108100;2486644
15/11/2020;2020;11;15;3605010;3521993
16/11/2020;2020;11;16;3023127;2823151
17/11/2020;2020;11;17;3930503;3209156
18/11/2020;2020;11;18;4025536;1999195
19/11/2020;2020;11;19;3697338;1932220
20/11/2020;2020;11;20;3944922;2070866
21/11/2020;2020;11;21;3598710;3063138
22/11/2020;2020;11;22;4190408;2706204
23/11/2020;2020;11;23;2938624;2910981
24/11/2020;2020;11;24;3816895;3454175
25/11/2020;2020;11;25;3607124;2121465
26/11/2020;2020;11;26;3127234;3531995
27/11/2020;2020;11;27;3023218;2052674
28/11/2020;2020;11;28;4277046;2552235
29/11/2020;2020;11;29;2923327;2293430
30/11/2020;2020;11;30;3063081;2847311
1/12/2020;2020;12;1;2975198;2059840
2/12/2020;2020;12;2;3659492;3509971
3/12/2020;2020;12;3;3358237;2372953
4/12/2020;2020;12;4;3831335;2211449
5/12/2020;2020;12;5;3795417;2864461
6/12/2020;2020;12;6;3135382;3192532
7/12/2020;2020;12;7;3662128;3384205
8/12/2020;2020;12;8;3202510;2565669
9/12/2020;2020;12;9;2897753;2236803
10/12/2020;2020;12;10;3540504;1956100
11/12/2020;2020;12;11;4324563;2397568
12/12/2020;2020;12;12;3918261;3411741
13/12/2020;2020;12;13;3730175;2076559
14/12/2020;2020;12;14;3051614;3427671
15/12/2020;2020;12;15;3814159;3346813
16/12/2020;2020;12;16;4264930;2214226
17/12/2020;2020;12;17;3709257;3185398
18/12/2020;2020;12;18;4081362;3076920
19/12/2020;2020;12;19;4329919;2850656
20/12/2020;2020;12;20;3828101;2770699
21/12/2020;2020;12;21;3201600;3378363
22/12/2020;2020;12;22;3220083;3311968
23/12/2020;2020;12;23;3218872;2746222
24/12/2020;2020;12;24;3357064;2357096
25/12/2020;2020;12;25;3010311;3557879
26/12/2020;2020;12;26;2993112;2444510
27/12/2020;2020;12;27;3869273;1958754
28/12/2020;2020;12;28;3203391;2617577
29/12/2020;2020;12;29;3819116;2297093
30/12/2020;2020;12;30;2945717;3187601
31/12/2020;2020;12;31;3854036;2653402
1/01/2021;2021;1;1;4108211;2236006
2/01/2021;2021;1;2;4265958;2624587
3/01/2021;2021;1;3;3863172;2349573
4/01/2021;2021;1;4;4348096;2904978
5/01/2021;2021;1;5;2916544;3324932
6/01/2021;2021;1;6;3371488;2392247
7/01/2021;2021;1;7;3647621;2698167
8/01/2021;2021;1;8;3283180;2727211
9/01/2021;2021;1;9;4337397;2885055
10/01/2021;2021;1;10;3722920;2314086
11/01/2021;2021;1;11;3015668;3238290
12/01/2021;2021;1;12;3140378;3380368
13/01/2021;2021;1;13;3392812;3506667
14/01/2021;2021;1;14;3089350;2047349
15/01/2021;2021;1;15;4312229;1989455
16/01/2021;2021;1;16;3637224;3030169
17/01/2021;2021;1;17;3260678;2330853
18/01/2021;2021;1;18;3202821;3118594
19/01/2021;2021;1;19;4204174;2656769
20/01/2021;2021;1;20;3853700;2656077
21/01/2021;2021;1;21;3542392;2939727
22/01/2021;2021;1;22;3172033;2911439
23/01/2021;2021;1;23;2945121;2984225
24/01/2021;2021;1;24;3315025;3389357
25/01/2021;2021;1;25;3435759;2349569
26/01/2021;2021;1;26;3780868;3231811
27/01/2021;2021;1;27;3445382;3456103
28/01/2021;2021;1;28;3404849;3075960
29/01/2021;2021;1;29;3453447;1944502
30/01/2021;2021;1;30;3251994;1957652
31/01/2021;2021;1;31;3107899;3398492
1/02/2021;2021;2;1;4076982;2745374
2/02/2021;2021;2;2;3370458;3161540
3/02/2021;2021;2;3;4193320;2366826
4/02/2021;2021;2;4;4018621;3033646
5/02/2021;2021;2;5;4146013;3060013
6/02/2021;2021;2;6;4108274;2544185
7/02/2021;2021;2;7;4233040;2241246
8/02/2021;2021;2;8;3060738;3269031
9/02/2021;2021;2;9;3353256;2461602
10/02/2021;2021;2;10;3338947;2618439
11/02/2021;2021;2;11;3598394;2151602
12/02/2021;2021;2;12;4211213;2881143
13/02/2021;2021;2;13;4239088;3074188
14/02/2021;2021;2;14;4206244;3213918
15/02/2021;2021;2;15;4026570;2862001
16/02/2021;2021;2;16;3174697;2150819
17/02/2021;2021;2;17;3287065;2186925
18/02/2021;2021;2;18;3955558;2496379
19/02/2021;2021;2;19;3225146;1951240
20/02/2021;2021;2;20;3640936;2802765
21/02/2021;2021;2;21;3553347;3274602
22/02/2021;2021;2;22;3677755;2631593
23/02/2021;2021;2;23;3777095;2442332
24/02/2021;2021;2;24;3544398;3152529
25/02/2021;2021;2;25;4011366;2210798
26/02/2021;2021;2;26;3214901;2340494
27/02/2021;2021;2;27;3856479;3363736
28/02/2021;2021;2;28;3618521;3278362
1/03/2021;2021;3;1;3424622;2726183
2/03/2021;2021;3;2;3634447;3362916
3/03/2021;2021;3;3;3246332;1991440
4/03/2021;2021;3;4;3066452;3579291
5/03/2021;2021;3;5;3570220;2590571
6/03/2021;2021;3;6;3241205;3288780
7/03/2021;2021;3;7;4302655;2050412
8/03/2021;2021;3;8;3571623;3345415
9/03/2021;2021;3;9;3595829;2379079
10/03/2021;2021;3;10;3689993;2036457
11/03/2021;2021;3;11;4088245;2292426
12/03/2021;2021;3;12;3486855;3297536
13/03/2021;2021;3;13;2909220;3579658
14/03/2021;2021;3;14;3490802;3103123
15/03/2021;2021;3;15;3718412;2679755
16/03/2021;2021;3;16;3515702;2820253
17/03/2021;2021;3;17;2918976;2888261
18/03/2021;2021;3;18;4102827;3529379
19/03/2021;2021;3;19;2940503;3418408
20/03/2021;2021;3;20;3111402;2227333
21/03/2021;2021;3;21;3498524;2373602
22/03/2021;2021;3;22;3565544;2249544
23/03/2021;2021;3;23;4291460;3216417
24/03/2021;2021;3;24;3607243;2607955
25/03/2021;2021;3;25;3201259;1997588
26/03/2021;2021;3;26;3617343;2609080
27/03/2021;2021;3;27;2917692;2171510
28/03/2021;2021;3;28;3267792;2377425
29/03/2021;2021;3;29;3383941;2554454
30/03/2021;2021;3;30;4214907;3379163
31/03/2021;2021;3;31;3925973;2776985
1/04/2021;2021;4;1;3682460;2313597
2/04/2021;2021;4;2;4334157;2602216
3/04/2021;2021;4;3;3080380;2356253
4/04/2021;2021;4;4;4044413;2645281
5/04/2021;2021;4;5;3229842;2885958
6/04/2021;2021;4;6;4279131;3332167
7/04/2021;2021;4;7;3432522;2036418
8/04/2021;2021;4;8;3456508;3131622
9/04/2021;2021;4;9;4108007;3024600
10/04/2021;2021;4;10;4043300;2352070
11/04/2021;2021;4;11;4292713;1941355
12/04/2021;2021;4;12;4182527;2612884
13/04/2021;2021;4;13;3099544;2647928
14/04/2021;2021;4;14;3188642;1989889
15/04/2021;2021;4;15;4006008;3045785
16/04/2021;2021;4;16;4278714;2055363
17/04/2021;2021;4;17;3338992;3073640
18/04/2021;2021;4;18;3456476;3367761
19/04/2021;2021;4;19;4064311;2600330
20/04/2021;2021;4;20;3368470;2730191
21/04/2021;2021;4;21;3161660;2785982
22/04/2021;2021;4;22;4001263;2553284
23/04/2021;2021;4;23;2922376;3169991
24/04/2021;2021;4;24;4194028;2216047
25/04/2021;2021;4;25;3249779;2653788
26/04/2021;2021;4;26;3037270;3345847
27/04/2021;2021;4;27;3929104;3125115
28/04/2021;2021;4;28;4272750;3147603
29/04/2021;2021;4;29;4208691;2906330
30/04/2021;2021;4;30;4040666;2737268
1/05/2021;2021;5;1;3971496;2199755
2/05/2021;2021;5;2;3788885;2908901
3/05/2021;2021;5;3;3560300;3224418
4/05/2021;2021;5;4;4191047;3003628
5/05/2021;2021;5;5;3371921;3367417
6/05/2021;2021;5;6;3498499;1902700
7/05/2021;2021;5;7;3193546;2695969
8/05/2021;2021;5;8;3727131;3147082
9/05/2021;2021;5;9;3302078;2499114
10/05/2021;2021;5;10;3097302;2575943
11/05/2021;2021;5;11;4312296;2784159
12/05/2021;2021;5;12;3049124;3366572
13/05/2021;2021;5;13;3182106;3581269
14/05/2021;2021;5;14;3152363;3185753
15/05/2021;2021;5;15;3530445;2266821
16/05/2021;2021;5;16;4173564;2963979
17/05/2021;2021;5;17;3782047;2471843
18/05/2021;2021;5;18;3779840;3400328
19/05/2021;2021;5;19;3301253;2015830
20/05/2021;2021;5;20;3251165;2327278
21/05/2021;2021;5;21;3834892;2415918
22/05/2021;2021;5;22;3116327;2096709
23/05/2021;2021;5;23;3268851;2176928
24/05/2021;2021;5;24;3097129;2442319
25/05/2021;2021;5;25;2915499;2587367
26/05/2021;2021;5;26;3303107;2954735
27/05/2021;2021;5;27;3531487;3449783
28/05/2021;2021;5;28;4149461;2403553
29/05/2021;2021;5;29;4203416;2300067
30/05/2021;2021;5;30;3415885;2271085
31/05/2021;2021;5;31;2963724;3027232
1/06/2021;2021;6;1;2893665;2676937
2/06/2021;2021;6;2;3534368;3164677
3/06/2021;2021;6;3;3365966;3549316
4/06/2021;2021;6;4;3615617;2926568
5/06/2021;2021;6;5;2987301;2702863
6/06/2021;2021;6;6;3933515;2529381
7/06/2021;2021;6;7;3699658;2213730
8/06/2021;2021;6;8;4114898;2923991
9/06/2021;2021;6;9;3706794;1919222
10/06/2021;2021;6;10;3668812;2393832
11/06/2021;2021;6;11;3807927;3030028
12/06/2021;2021;6;12;3775174;2573519
13/06/2021;2021;6;13;3307473;3225787
14/06/2021;2021;6;14;3081561;3102479
15/06/2021;2021;6;15;3395320;3572708
16/06/2021;2021;6;16;3541713;2112266
17/06/2021;2021;6;17;4265711;2056192
18/06/2021;2021;6;18;3988483;2352508
19/06/2021;2021;6;19;3285172;2489534
20/06/2021;2021;6;20;4035261;3568976
21/06/2021;2021;6;21;4109573;2596286
22/06/2021;2021;6;22;3932094;2349515
23/06/2021;2021;6;23;3770269;2348082
24/06/2021;2021;6;24;3616720;2593712
25/06/2021;2021;6;25;3509971;3402058
26/06/2021;2021;6;26;3867636;3420005
27/06/2021;2021;6;27;3206089;2831854
28/06/2021;2021;6;28;3791421;2305981
29/06/2021;2021;6;29;3217090;3388904
30/06/2021;2021;6;30;3359209;3137246
1/07/2021;2021;7;1;4128734;2269946
2/07/2021;2021;7;2;3508136;3014139
3/07/2021;2021;7;3;3196959;2129516
4/07/2021;2021;7;4;4238616;2608136
5/07/2021;2021;7;5;3016814;2873801
6/07/2021;2021;7;6;3776545;2022361
7/07/2021;2021;7;7;3939253;3558173
8/07/2021;2021;7;8;3645536;3218324
9/07/2021;2021;7;9;3704439;2256770
10/07/2021;2021;7;10;3836217;3343865
11/07/2021;2021;7;11;3043365;2331343
12/07/2021;2021;7;12;3943159;1994327
13/07/2021;2021;7;13;4051848;2834180
14/07/2021;2021;7;14;3938861;2936632
15/07/2021;2021;7;15;4237760;2359478
16/07/2021;2021;7;16;3780807;3370535
17/07/2021;2021;7;17;4324964;1904504
18/07/2021;2021;7;18;4148772;2350600
19/07/2021;2021;7;19;3081524;2847457
20/07/2021;2021;7;20;3431085;3069098
21/07/2021;2021;7;21;3877026;3145551
22/07/2021;2021;7;22;3098759;2742883
23/07/2021;2021;7;23;4352554;2282065
24/07/2021;2021;7;24;2987795;2660617
25/07/2021;2021;7;25;3479690;2721743
26/07/2021;2021;7;26;3241991;2771431
27/07/2021;2021;7;27;3860676;2023145
28/07/2021;2021;7;28;3868085;3536429
29/07/2021;2021;7;29;3261364;3177384
30/07/2021;2021;7;30;3181167;2833569
31/07/2021;2021;7;31;3179018;3327786
1/08/2021;2021;8;1;3583004;3047692
2/08/2021;2021;8;2;3332159;3030539
3/08/2021;2021;8;3;3476107;2592280
4/08/2021;2021;8;4;4168028;2729654
5/08/2021;2021;8;5;3283010;2279145
6/08/2021;2021;8;6;3460872;2485517
7/08/2021;2021;8;7;3505915;1969102
8/08/2021;2021;8;8;3251932;3142597
9/08/2021;2021;8;9;2892627;3073862
10/08/2021;2021;8;10;3111674;3224853
11/08/2021;2021;8;11;3663230;2440721
12/08/2021;2021;8;12;3763668;2002092
13/08/2021;2021;8;13;4261424;3246360
14/08/2021;2021;8;14;3389286;3351896
15/08/2021;2021;8;15;3571862;2900493
16/08/2021;2021;8;16;4132644;3521276
17/08/2021;2021;8;17;3251482;2466976
18/08/2021;2021;8;18;3069850;2873550
19/08/2021;2021;8;19;3083687;2662306
20/08/2021;2021;8;20;2918358;2880740
21/08/2021;2021;8;21;3681065;2798470
22/08/2021;2021;8;22;3262669;2138081
23/08/2021;2021;8;23;3181696;3175956
24/08/2021;2021;8;24;3596089;2907791
25/08/2021;2021;8;25;3533372;2458462
26/08/2021;2021;8;26;2965931;2782408
27/08/2021;2021;8;27;3288316;2398572
28/08/2021;2021;8;28;2972330;3032773
29/08/2021;2021;8;29;3486220;2388622
30/08/2021;2021;8;30;3248347;3350611
31/08/2021;2021;8;31;3221540;3403895
1/09/2021;2021;9;1;3868922;2373868
2/09/2021;2021;9;2;3099407;2759344
3/09/2021;2021;9;3;3166778;2306773
4/09/2021;2021;9;4;3500393;3054068
5/09/2021;2021;9;5;3988520;3110081
6/09/2021;2021;9;6;2891864;3578391
7/09/2021;2021;9;7;3830519;2160820
8/09/2021;2021;9;8;3288469;1941936
9/09/2021;2021;9;9;4061683;3415452
10/09/2021;2021;9;10;3562044;3129571
11/09/2021;2021;9;11;3380178;2481628
12/09/2021;2021;9;12;3930346;3308759
13/09/2021;2021;9;13;3824654;3236029
14/09/2021;2021;9;14;3690434;1950779
15/09/2021;2021;9;15;3390694;2194064
16/09/2021;2021;9;16;2928194;2116091
17/09/2021;2021;9;17;3459833;3471151
18/09/2021;2021;9;18;3543698;2604271
19/09/2021;2021;9;19;3173280;2970395
20/09/2021;2021;9;20;3229373;2882864
21/09/2021;2021;9;21;3992722;3329120
22/09/2021;2021;9;22;4078257;2037971
23/09/2021;2021;9;23;3169494;2436907
24/09/2021;2021;9;24;3383935;3277979
25/09/2021;2021;9;25;3995850;1946752
26/09/2021;2021;9;26;3352844;2157497
27/09/2021;2021;9;27;3107136;2009358
28/09/2021;2021;9;28;3141070;2324046
29/09/2021;2021;9;29;4320064;2355832
30/09/2021;2021;9;30;3612545;2215980
1/10/2021;2021;10;1;3735779;2538645
2/10/2021;2021;10;2;4353247;3464224
3/10/2021;2021;10;3;2929339;2496887
4/10/2021;2021;10;4;3936406;1964372
5/10/2021;2021;10;5;3830807;2814007
6/10/2021;2021;10;6;3105192;3148361
7/10/2021;2021;10;7;3564008;2918420
8/10/2021;2021;10;8;3387340;2230992
9/10/2021;2021;10;9;3593313;2826463
10/10/2021;2021;10;10;2932910;2538951
11/10/2021;2021;10;11;3774533;2293625
12/10/2021;2021;10;12;3147193;3578563
13/10/2021;2021;10;13;3696540;2704669
14/10/2021;2021;10;14;3497164;2485296
15/10/2021;2021;10;15;3769665;3414765
16/10/2021;2021;10;16;3800660;3349869
17/10/2021;2021;10;17;3198841;3045863
18/10/2021;2021;10;18;4289199;2278178
19/10/2021;2021;10;19;3531868;2736074
20/10/2021;2021;10;20;3758765;2957141
21/10/2021;2021;10;21;4040356;2811149
22/10/2021;2021;10;22;4308514;2268597
23/10/2021;2021;10;23;4049993;2931286
24/10/2021;2021;10;24;3678474;1966748
25/10/2021;2021;10;25;3701072;3409212
26/10/2021;2021;10;26;3822023;2863474
27/10/2021;2021;10;27;3925529;2190769
28/10/2021;2021;10;28;3232603;3104666
29/10/2021;2021;10;29;3852833;3256157
30/10/2021;2021;10;30;3745740;2677034
31/10/2021;2021;10;31;3663648;2448496
1/11/2021;2021;11;1;3907267;2050265
2/11/2021;2021;11;2;3965642;2010606
3/11/2021;2021;11;3;3731465;2294413
4/11/2021;2021;11;4;3486965;3028736
5/11/2021;2021;11;5;4048947;2550001
6/11/2021;2021;11;6;3409479;2803906
7/11/2021;2021;11;7;3341022;2711999
8/11/2021;2021;11;8;4166727;3395363
9/11/2021;2021;11;9;3990308;3127430
10/11/2021;2021;11;10;4304971;3153284
11/11/2021;2021;11;11;4103048;2468422
12/11/2021;2021;11;12;3005738;3062907
13/11/2021;2021;11;13;3017031;2132675
14/11/2021;2021;11;14;3885399;2356764
15/11/2021;2021;11;15;3889800;2943830
16/11/2021;2021;11;16;3886752;3410664
17/11/2021;2021;11;17;3916916;2990779
18/11/2021;2021;11;18;3446022;2497719
19/11/2021;2021;11;19;4289036;2897183
20/11/2021;2021;11;20;4126137;2166081
21/11/2021;2021;11;21;3354112;3188500
22/11/2021;2021;11;22;4293829;2796625
23/11/2021;2021;11;23;3999009;3154525
24/11/2021;2021;11;24;2891712;3473981
25/11/2021;2021;11;25;3975884;2614057
26/11/2021;2021;11;26;3928789;3379415
27/11/2021;2021;11;27;3941987;1960781
28/11/2021;2021;11;28;3085685;2327448
29/11/2021;2021;11;29;3875629;2614207
30/11/2021;2021;11;30;3427308;2717651
1/12/2021;2021;12;1;4104709;3113810
2/12/2021;2021;12;2;3613258;3377041
3/12/2021;2021;12;3;3722211;2731550
4/12/2021;2021;12;4;4315532;2715138
5/12/2021;2021;12;5;4281581;2006090
6/12/2021;2021;12;6;2965433;2662211
7/12/2021;2021;12;7;3610934;2657303
8/12/2021;2021;12;8;3945832;3152412
9/12/2021;2021;12;9;4069108;2015589
10/12/2021;2021;12;10;3722789;2150098
11/12/2021;2021;12;11;3566063;3178183
12/12/2021;2021;12;12;4296094;3394015
13/12/2021;2021;12;13;4170077;3049707
14/12/2021;2021;12;14;3480734;3044696
15/12/2021;2021;12;15;3857282;3570075
16/12/2021;2021;12;16;3584331;3207746
17/12/2021;2021;12;17;3556001;2455669
18/12/2021;2021;12;18;3327347;2031583
19/12/2021;2021;12;19;3622703;2222129
20/12/2021;2021;12;20;3751670;2424869
21/12/2021;2021;12;21;3078341;1917031
22/12/2021;2021;12;22;3426553;2292151
23/12/2021;2021;12;23;3238944;3209120
24/12/2021;2021;12;24;3998593;2458245
25/12/2021;2021;12;25;4205860;2312696
26/12/2021;2021;12;26;3522719;3341143
27/12/2021;2021;12;27;3972892;3037850
28/12/2021;2021;12;28;3069875;2012026
29/12/2021;2021;12;29;4265903;2457875
30/12/2021;2021;12;30;3959789;3344911
31/12/2021;2021;12;31;4092268;2753330
1/01/2022;2022;1;1;3031870;2830426
2/01/2022;2022;1;2;2913567;2261710
3/01/2022;2022;1;3;3421994;2879780
4/01/2022;2022;1;4;3244484;2566997
5/01/2022;2022;1;5;4313112;1907342
6/01/2022;2022;1;6;4153344;2677872
7/01/2022;2022;1;7;4050635;2524435
8/01/2022;2022;1;8;3468436;2469311
9/01/2022;2022;1;9;3276959;3103466
10/01/2022;2022;1;10;3120067;2878564
11/01/2022;2022;1;11;4325441;3356612
12/01/2022;2022;1;12;4246283;2283743
13/01/2022;2022;1;13;4138647;2611596
14/01/2022;2022;1;14;3728462;2482687
15/01/2022;2022;1;15;3686919;3509785
16/01/2022;2022;1;16;4066262;3296181
17/01/2022;2022;1;17;3843891;1901284
18/01/2022;2022;1;18;3945313;1948490
19/01/2022;2022;1;19;2898594;3100115
20/01/2022;2022;1;20;2933265;3433593
21/01/2022;2022;1;21;3296028;2775779
22/01/2022;2022;1;22;2992356;3404296
23/01/2022;2022;1;23;2930278;1999479
24/01/2022;2022;1;24;3670150;2025800
25/01/2022;2022;1;25;3496919;2066286
26/01/2022;2022;1;26;4238296;3285629
27/01/2022;2022;1;27;4207267;2568873
28/01/2022;2022;1;28;3955934;2077951
29/01/2022;2022;1;29;3452234;2465545
30/01/2022;2022;1;30;3725996;2330987
31/01/2022;2022;1;31;3522198;3007450
1/02/2022;2022;2;1;3179003;2719406
2/02/2022;2022;2;2;3604275;2852347
3/02/2022;2022;2;3;3354996;1953958
4/02/2022;2022;2;4;3130719;2801882
5/02/2022;2022;2;5;3235610;2346811
6/02/2022;2022;2;6;3887498;3443684
7/02/2022;2022;2;7;4249165;3371225
8/02/2022;2022;2;8;3898801;3291715
9/02/2022;2022;2;9;3735407;3386444
10/02/2022;2022;2;10;3206779;2967052
11/02/2022;2022;2;11;3992062;2175452
12/02/2022;2022;2;12;3618837;3429577
13/02/2022;2022;2;13;4011757;2801651
14/02/2022;2022;2;14;4274892;3481092
15/02/2022;2022;2;15;3993221;2525742
16/02/2022;2022;2;16;3293272;2361930
17/02/2022;2022;2;17;3173918;2513480
18/02/2022;2022;2;18;3304976;1930530
19/02/2022;2022;2;19;4355223;3041430
20/02/2022;2022;2;20;3011745;2403078
21/02/2022;2022;2;21;4141479;2806187
22/02/2022;2022;2;22;3427455;2244763
23/02/2022;2022;2;23;3124261;2332189
24/02/2022;2022;2;24;3847943;3005409
25/02/2022;2022;2;25;3553901;3439828
26/02/2022;2022;2;26;4332287;2315823
27/02/2022;2022;2;27;3506689;2258767
28/02/2022;2022;2;28;3124584;2904135
